Company Name,award_title,agency,branch,phase,program,agency_tracking_number,contract,proposal_award_date,contract_end_date,solicitation_number,solicitation_year,topic_code,award_year,award_amount,award_link
VISIMO LLC,Artificial Intelligence (AI) to Support Judge Advocates When Advising Use-of-Force Decisions,DOD,USAF,Phase I,STTR,FX21B-TCSO1-0206,FA864922P0077,2021-11-02,2022-02-02,X21.B,2021.0,AF21B-TCSO1,2022,49872.0,194897
VISIMO LLC,CGAN ISALD: Conditional Generative Adversarial Network for Infinite Synthetic Aerial Landscape Data,DOD,USAF,Phase II,STTR,FX20C-TCSO1-0395,FA8649-21-P-1505,2021-08-24,2022-11-24,X20.C,2020.0,AF20C-TCSO1,2021,745446.0,190982
VISIMO LLC,Project Aletheia: A Gamified Truth Disclosure Platform,DOD,USAF,Phase I,STTR,FX21A-TCSO1-0185,FA8649-21-P-1396,2021-04-09,2021-07-09,X21.A,2021.0,AF21A-TCSO1,2021,49821.0,191991
VISIMO LLC,Generative Adversarial Network (GAN) for Synthetic Data Generation,DOD,USAF,Phase I,STTR,FX20C-TCSO1-0395,FA8649-21-P-0650,2021-02-05,2021-05-08,X20.C,2020.0,AF20C-TCSO1,2021,49804.0,191594
VISIMO LLC,Artificial Intelligence (AI) Algorithms for Sense and Avoid Neural Network Architectures for Orbs and UAVs,DOD,USAF,Phase I,STTR,FX20D-TCSO1-0426,FA8649-21-P-0231,2020-11-23,2021-05-24,X20.D,2020.0,AFX20D-TCSO1,2021,137458.0,187284
VISIMO LLC,FloodWise: Autonomous Geotagging for Disaster Response,DOC,NOAA,Phase I,SBIR,3217602,NA24OARX021G0015,2024-08-01,2025-01-31,NOAA-OAR-TPO-2024-2008184,2024.0,9.4,2024,174747.0,207757
VISIMO LLC, High Temporal Resolution Forecasting Framework Supporting Carbon Capture,DOE,,Phase I,STTR,281592,DE-SC0025082,2024-07-22,2025-04-21,DE-FOA-0003202,2024.0,C58-23c,2024,256486.0,214679
VISIMO LLC,AI-Enhanced Maintenance Form Engine (AIM-FE),DOD,NAVY,Phase I,SBIR,N241-055-1447,N68335-24-C-0458,2024-07-15,2025-01-15,24.1,2024.0,N241-055,2024,139927.0,211469
VISIMO LLC,Autonomous Agent Cognitive Architecture for Spacecraft Operations,NASA,,Phase II,SBIR,231322,80NSSC24CA107,2024-06-25,2026-06-24,SBIR_23_P2,2023.0,H6,2024,899989.0,212075
VISIMO LLC,Visualization Toolkit for Nanoscale Imaging Data ,DOE,,Phase I,STTR,278356,DE-SC0024747,2024-02-12,2024-11-11,DE-FOA-0003110,2024.0,C57-09a,2024,206500.0,214451
VISIMO LLC,Ecological Risk Mitigation Tool for Forestry Operations,USDA,NIFA,Phase I,STTR,2024-00423,2024-00423,2024-01-29,2025-06-30,USDA-NIFA-SBIR-009962,2024.0,8.1,2024,181500.0,208543
VISIMO LLC,"Topic 4A - VISIMO, LLC: Mapping Indoor Environments Using Real-time Artificial Intelligence and Localization (MURAL)",EPA,,Phase I,SBIR,B244A-0021,68HERC24C0019,2023-12-01,2024-05-31,68HERC23R0249,2024.0,4A,2024,99799.0,208403
VISIMO LLC,Machine Learning Toolkit for Academic and Grey Literature Screening,EPA,,Phase II,SBIR,B24P2-6A01,68HERC24C0008,2023-10-19,2025-10-18,68HERC23R0188,2024.0,6A,2024,397332.0,208555
VISIMO LLC,Risk Management Tool to Increase Farm Safety,USDA,,Phase II,SBIR,2023-03924,2023-03924,2023-08-16,2025-08-31,USDA-NIFA-SBIR-009642,2023.0,8.12,2023,644705.0,202284
VISIMO LLC,Autonomous Agent Cognitive Architecture for Spacecraft Operations,NASA,,Phase I,SBIR,231322,80NSSC23PB622,2023-07-26,2024-02-02,SBIR_23_P1,2023.0,H6,2023,166248.0,204076
VISIMO LLC,AI/ML Data Management Software System for NSRCs,DOE,,Phase II,STTR,0000271273,DE-SC0022413,2023-04-03,2025-04-02,,2023.0,C53-15a,2023,1146472.0,204342
VISIMO LLC,Artificial Intelligence Legal Assistant (AILA),DOD,USAF,Phase II,SBIR,F2D-8033,FA8649-23-P-0469,2023-02-03,2024-05-10,X23.4,2023.0,AFX234-DCSO2,2023,990288.0,204474
VISIMO LLC,Machine Learning Toolkit for Grey Literature Screening,EPA,,Phase I,SBIR,B236A-0009,68HERC23C0033,2022-12-01,2023-05-31,68HERC22R0180,2023.0,6A,2023,99803.5,203817
VISIMO LLC,Verification and Validation Software for Autonomous UAS Certification,NASA,,Phase I,SBIR,221647,80NSSC22PB242,2022-07-21,2023-01-25,SBIR_22_P1,2022.0,A2,2022,166319.0,196338
VISIMO LLC,Risk Management Tool to Increase Farm Safety,USDA,,Phase I,SBIR,2022-00742,2022-00742,2022-04-18,2023-02-28,USDA-NIFA-SBIR-008541,2022.0,8.12,2022,123680.0,196043
VISIMO LLC,Project Aletheia: Detecting Adversarial Manipulation of Image Data,DOD,USAF,Phase II,STTR,FX21A-TCSO1-0185,FA8649-22-P-0708,2022-03-10,2023-06-12,X21.A,2021.0,AF21A-TCSO1,2022,747531.0,198669
VISIMO LLC,AI/ML Data Management Software System for NSRCs,DOE,,Phase I,STTR,0000263264,DE-SC0022413,2022-02-14,2023-02-13,DE-FOA-0002554,2022.0,C53-15a,2022,200000.0,197070
VISIMO LLC,Artificial Intelligence (AI) to Support Judge Advocates When Advising Use-of-Force Decisions,DOD,USAF,Phase I,STTR,FX21B-TCSO1-0206,FA864922P0077,2021-11-02,2022-02-02,X21.B,2021.0,AF21B-TCSO1,2022,49872.0,194897
VISIMO LLC,CGAN ISALD: Conditional Generative Adversarial Network for Infinite Synthetic Aerial Landscape Data,DOD,USAF,Phase II,STTR,FX20C-TCSO1-0395,FA8649-21-P-1505,2021-08-24,2022-11-24,X20.C,2020.0,AF20C-TCSO1,2021,745446.0,190982
VISIMO LLC,Project Aletheia: A Gamified Truth Disclosure Platform,DOD,USAF,Phase I,STTR,FX21A-TCSO1-0185,FA8649-21-P-1396,2021-04-09,2021-07-09,X21.A,2021.0,AF21A-TCSO1,2021,49821.0,191991
VISIMO LLC,Generative Adversarial Network (GAN) for Synthetic Data Generation,DOD,USAF,Phase I,STTR,FX20C-TCSO1-0395,FA8649-21-P-0650,2021-02-05,2021-05-08,X20.C,2020.0,AF20C-TCSO1,2021,49804.0,191594
VISIMO LLC,Artificial Intelligence (AI) Algorithms for Sense and Avoid Neural Network Architectures for Orbs and UAVs,DOD,USAF,Phase I,STTR,FX20D-TCSO1-0426,FA8649-21-P-0231,2020-11-23,2021-05-24,X20.D,2020.0,AFX20D-TCSO1,2021,137458.0,187284
VISIMO LLC,FloodWise: Autonomous Geotagging for Disaster Response,DOC,NOAA,Phase I,SBIR,3217602,NA24OARX021G0015,2024-08-01,2025-01-31,NOAA-OAR-TPO-2024-2008184,2024.0,9.4,2024,174747.0,207757
VISIMO LLC, High Temporal Resolution Forecasting Framework Supporting Carbon Capture,DOE,,Phase I,STTR,281592,DE-SC0025082,2024-07-22,2025-04-21,DE-FOA-0003202,2024.0,C58-23c,2024,256486.0,214679
VISIMO LLC,AI-Enhanced Maintenance Form Engine (AIM-FE),DOD,NAVY,Phase I,SBIR,N241-055-1447,N68335-24-C-0458,2024-07-15,2025-01-15,24.1,2024.0,N241-055,2024,139927.0,211469
VISIMO LLC,Autonomous Agent Cognitive Architecture for Spacecraft Operations,NASA,,Phase II,SBIR,231322,80NSSC24CA107,2024-06-25,2026-06-24,SBIR_23_P2,2023.0,H6,2024,899989.0,212075
VISIMO LLC,Visualization Toolkit for Nanoscale Imaging Data ,DOE,,Phase I,STTR,278356,DE-SC0024747,2024-02-12,2024-11-11,DE-FOA-0003110,2024.0,C57-09a,2024,206500.0,214451
VISIMO LLC,Ecological Risk Mitigation Tool for Forestry Operations,USDA,NIFA,Phase I,STTR,2024-00423,2024-00423,2024-01-29,2025-06-30,USDA-NIFA-SBIR-009962,2024.0,8.1,2024,181500.0,208543
VISIMO LLC,"Topic 4A - VISIMO, LLC: Mapping Indoor Environments Using Real-time Artificial Intelligence and Localization (MURAL)",EPA,,Phase I,SBIR,B244A-0021,68HERC24C0019,2023-12-01,2024-05-31,68HERC23R0249,2024.0,4A,2024,99799.0,208403
VISIMO LLC,Machine Learning Toolkit for Academic and Grey Literature Screening,EPA,,Phase II,SBIR,B24P2-6A01,68HERC24C0008,2023-10-19,2025-10-18,68HERC23R0188,2024.0,6A,2024,397332.0,208555
VISIMO LLC,Risk Management Tool to Increase Farm Safety,USDA,,Phase II,SBIR,2023-03924,2023-03924,2023-08-16,2025-08-31,USDA-NIFA-SBIR-009642,2023.0,8.12,2023,644705.0,202284
VISIMO LLC,Autonomous Agent Cognitive Architecture for Spacecraft Operations,NASA,,Phase I,SBIR,231322,80NSSC23PB622,2023-07-26,2024-02-02,SBIR_23_P1,2023.0,H6,2023,166248.0,204076
VISIMO LLC,AI/ML Data Management Software System for NSRCs,DOE,,Phase II,STTR,0000271273,DE-SC0022413,2023-04-03,2025-04-02,,2023.0,C53-15a,2023,1146472.0,204342
VISIMO LLC,Artificial Intelligence Legal Assistant (AILA),DOD,USAF,Phase II,SBIR,F2D-8033,FA8649-23-P-0469,2023-02-03,2024-05-10,X23.4,2023.0,AFX234-DCSO2,2023,990288.0,204474
VISIMO LLC,Machine Learning Toolkit for Grey Literature Screening,EPA,,Phase I,SBIR,B236A-0009,68HERC23C0033,2022-12-01,2023-05-31,68HERC22R0180,2023.0,6A,2023,99803.5,203817
VISIMO LLC,Verification and Validation Software for Autonomous UAS Certification,NASA,,Phase I,SBIR,221647,80NSSC22PB242,2022-07-21,2023-01-25,SBIR_22_P1,2022.0,A2,2022,166319.0,196338
VISIMO LLC,Risk Management Tool to Increase Farm Safety,USDA,,Phase I,SBIR,2022-00742,2022-00742,2022-04-18,2023-02-28,USDA-NIFA-SBIR-008541,2022.0,8.12,2022,123680.0,196043
VISIMO LLC,Project Aletheia: Detecting Adversarial Manipulation of Image Data,DOD,USAF,Phase II,STTR,FX21A-TCSO1-0185,FA8649-22-P-0708,2022-03-10,2023-06-12,X21.A,2021.0,AF21A-TCSO1,2022,747531.0,198669
VISIMO LLC,AI/ML Data Management Software System for NSRCs,DOE,,Phase I,STTR,0000263264,DE-SC0022413,2022-02-14,2023-02-13,DE-FOA-0002554,2022.0,C53-15a,2022,200000.0,197070
