Keyword Search,Company Name,Start Date,End Date,Funding Amount,Phase,Program,Solicitation Number,Source Link
"SAM TECHNOLOGY, INC.","SAM TECHNOLOGY, INC.",N/A,N/A,"$1,347,900.00",Phase II,SBIR,PHS2007-2,https://legacy.www.sbir.gov/sbirsearch/detail/296582
"SAM TECHNOLOGY, INC.","SAM TECHNOLOGY, INC.",N/A,N/A,"$690,802.00",Phase II,SBIR,PHS2006-2,https://legacy.www.sbir.gov/sbirsearch/detail/296578
"SAM TECHNOLOGY, INC.","SAM TECHNOLOGY, INC.",N/A,N/A,"$177,576.00",Phase I,SBIR,PHS2006-2,https://legacy.www.sbir.gov/sbirsearch/detail/296610
"SAM TECHNOLOGY, INC.","SAM TECHNOLOGY, INC.",04/01/2005,04/01/2007,"$749,938.00",Phase II,SBIR,2004.1,https://legacy.www.sbir.gov/sbirsearch/detail/296574
"SAM TECHNOLOGY, INC.","SAM TECHNOLOGY, INC.",N/A,N/A,$0.00,Phase I,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/296588
"SAM TECHNOLOGY, INC.","SAM TECHNOLOGY, INC.",N/A,N/A,"$995,535.00",Phase II,SBIR,PHS2005-2,https://legacy.www.sbir.gov/sbirsearch/detail/296590
"SAM TECHNOLOGY, INC.","SAM TECHNOLOGY, INC.",N/A,N/A,"$265,804.00",Phase I,SBIR,PHS2005-2,https://legacy.www.sbir.gov/sbirsearch/detail/296592
"SAM TECHNOLOGY, INC.","SAM TECHNOLOGY, INC.",N/A,N/A,"$478,891.00",Phase I,SBIR,PHS2005-2,https://legacy.www.sbir.gov/sbirsearch/detail/296608
"SAM TECHNOLOGY, INC.","SAM TECHNOLOGY, INC.",N/A,N/A,"$749,971.00",Phase II,SBIR,PHS2004-2,https://legacy.www.sbir.gov/sbirsearch/detail/296546
"Sama Learning, Inc.","Sama Learning, Inc.",01/01/2019,12/31/2019,"$224,938.00",Phase I,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/1585171
Samantha Johnson,Samantha Johnson,02/15/2023,10/31/2023,"$255,975.00",Phase I,SBIR,NSF 21-562,https://legacy.www.sbir.gov/sbirsearch/detail/2444847
"SAMARITAN PHARMACEUTICALS, INC.","SAMARITAN PHARMACEUTICALS, INC.",N/A,N/A,"$250,000.00",Phase I,STTR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/296639
"SAMARITAN PHARMACEUTICALS, INC.","SAMARITAN PHARMACEUTICALS, INC.",N/A,N/A,"$189,226.00",Phase I,STTR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/296633
"SAMARITAN PHARMACEUTICALS, INC.","SAMARITAN PHARMACEUTICALS, INC.",N/A,N/A,"$100,000.00",Phase I,STTR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/296636
"SAMARITAN PHARMACEUTICALS, INC.","SAMARITAN PHARMACEUTICALS, INC.",N/A,N/A,"$189,226.00",Phase I,SBIR,PHS2004-2,https://legacy.www.sbir.gov/sbirsearch/detail/1066581
"SAMARITAN PHARMACEUTICALS, INC.","SAMARITAN PHARMACEUTICALS, INC.",N/A,N/A,"$100,000.00",Phase I,SBIR,PHS2004-2,https://legacy.www.sbir.gov/sbirsearch/detail/1067079
"SAMAY, INC.","SAMAY, INC.",08/15/2021,07/31/2023,"$958,275.00",Phase II,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/2082073
"SAMAY, INC.","SAMAY, INC.",07/20/2020,06/30/2021,"$350,000.00",Phase I,STTR,PA19-271,https://legacy.www.sbir.gov/sbirsearch/detail/1914453
"SAMAY, INC.","SAMAY, INC.",07/01/2019,06/30/2020,"$225,000.00",Phase I,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/1643459
SAMBA BIOLOGICS INC.,SAMBA BIOLOGICS INC.,03/11/2022,03/09/2023,"$498,271.00",Phase I,STTR,PA20-265,https://legacy.www.sbir.gov/sbirsearch/detail/2299167
"SAMDI TECH, INC.","SAMDI TECH, INC.",07/10/2020,06/30/2022,"$2,000,000.00",Phase II,SBIR,PAR18-303,https://legacy.www.sbir.gov/sbirsearch/detail/1913861
"SAMDI TECH, INC.","SAMDI TECH, INC.",08/21/2019,08/20/2020,"$224,978.00",Phase I,SBIR,PA18-574,https://legacy.www.sbir.gov/sbirsearch/detail/1684117
"SAMDI TECH, INC.","SAMDI TECH, INC.",03/01/2018,11/30/2018,"$224,818.00",Phase I,SBIR,PA17-302,https://legacy.www.sbir.gov/sbirsearch/detail/1566761
"SAMDI TECH, INC.","SAMDI TECH, INC.",09/30/2013,09/29/2014,"$615,536.00",Phase II,SBIR,2000.1,https://legacy.www.sbir.gov/sbirsearch/detail/419739
"SAMDI TECH, INC.","SAMDI TECH, INC.",07/01/2011,06/30/2012,"$150,000.00",Phase I,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/366581
"SAMEGRAIN, INC.","SAMEGRAIN, INC.",07/10/2020,10/10/2021,"$766,442.00",Phase II,SBIR,19.2,https://legacy.www.sbir.gov/sbirsearch/detail/1946377
"SAMEGRAIN, INC.","SAMEGRAIN, INC.",07/10/2020,10/10/2021,"$766,442.00",Phase II,SBIR,19.2,https://legacy.www.sbir.gov/sbirsearch/detail/1946383
"SAMEGRAIN, INC.","SAMEGRAIN, INC.",08/02/2019,08/02/2020,"$49,954.00",Phase I,SBIR,19.2,https://legacy.www.sbir.gov/sbirsearch/detail/1857777
"SAMPLE6 TECHNOLOGIES, INC.","SAMPLE6 TECHNOLOGIES, INC.",07/12/2017,06/30/2019,"$1,361,310.00",Phase II,SBIR,PAR14-088,https://legacy.www.sbir.gov/sbirsearch/detail/1321143
"SAMPLE6 TECHNOLOGIES, INC.","SAMPLE6 TECHNOLOGIES, INC.",N/A,N/A,"$224,314.00",Phase I,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/1465147
"SAMPLE6 TECHNOLOGIES, INC.","SAMPLE6 TECHNOLOGIES, INC.",04/01/2017,03/31/2019,"$995,149.00",Phase II,SBIR,PA16-302,https://legacy.www.sbir.gov/sbirsearch/detail/1465923
"SAMPLE6 TECHNOLOGIES, INC.","SAMPLE6 TECHNOLOGIES, INC.",09/15/2015,02/29/2016,"$150,000.00",Phase I,SBIR,PA14-071,https://legacy.www.sbir.gov/sbirsearch/detail/1065087
"SAMPLE6 TECHNOLOGIES, INC.","SAMPLE6 TECHNOLOGIES, INC.",07/01/2011,06/30/2012,"$150,000.00",Phase I,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/366489
"Samraksh Company, The","Samraksh Company, The",02/05/2020,10/14/2020,"$116,293.30",Phase I,SBIR,19.3,https://legacy.www.sbir.gov/sbirsearch/detail/1929771
"Samraksh Company, The","Samraksh Company, The",12/15/2016,08/31/2017,"$224,963.00",Phase I,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/1216911
"Samraksh Company, The","Samraksh Company, The",11/08/2017,11/17/2019,"$749,911.00",Phase II,STTR,2016.0,https://legacy.www.sbir.gov/sbirsearch/detail/1586619
"Samraksh Company, The","Samraksh Company, The",02/03/2016,11/21/2016,"$149,065.00",Phase I,SBIR,DE-FOA-0001366,https://legacy.www.sbir.gov/sbirsearch/detail/1208971
"Samraksh Company, The","Samraksh Company, The",07/21/2016,04/20/2017,"$149,988.00",Phase I,STTR,2016.0,https://legacy.www.sbir.gov/sbirsearch/detail/1594329
"Samraksh Company, The","Samraksh Company, The",04/09/2013,N/A,"$998,391.00",Phase II,STTR,DE-FOA-0000782,https://legacy.www.sbir.gov/sbirsearch/detail/410150
"Samraksh Company, The","Samraksh Company, The",02/20/2012,11/19/2012,"$149,985.00",Phase I,STTR,DE-FOA-0000577,https://legacy.www.sbir.gov/sbirsearch/detail/393056
"Samraksh Company, The","Samraksh Company, The",06/25/2010,06/24/2012,"$750,000.00",Phase II,SBIR,2008.2,https://legacy.www.sbir.gov/sbirsearch/detail/2183
"Samraksh Company, The","Samraksh Company, The",03/02/2009,11/02/2009,"$98,996.00",Phase I,SBIR,2008.2,https://legacy.www.sbir.gov/sbirsearch/detail/100436
Samuel Bell,Samuel Bell,01/01/2022,12/31/2023,"$999,900.00",Phase II,SBIR,NSF 20-545,https://legacy.www.sbir.gov/sbirsearch/detail/2289753
SAMUELS AND ASSOCIATES,SAMUELS AND ASSOCIATES,N/A,N/A,"$118,745.00",Phase I,SBIR,PA10-050,https://legacy.www.sbir.gov/sbirsearch/detail/368283
SAMUELS AND ASSOCIATES,SAMUELS AND ASSOCIATES,N/A,N/A,"$702,949.00",Phase II,SBIR,PHS2009-2,https://legacy.www.sbir.gov/sbirsearch/detail/296645
SAMUELS AND ASSOCIATES,SAMUELS AND ASSOCIATES,N/A,N/A,"$101,945.00",Phase I,SBIR,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/296643
"SESAME SOLAR, INC.","SESAME SOLAR, INC.",03/17/2022,06/19/2023,"$749,902.00",Phase II,SBIR,X21.1,https://legacy.www.sbir.gov/sbirsearch/detail/2322727
"SESAME SOLAR, INC.","SESAME SOLAR, INC.",04/14/2021,07/14/2021,"$49,168.00",Phase I,SBIR,X21.1,https://legacy.www.sbir.gov/sbirsearch/detail/2171869
"SESAME SOLAR, INC.","SESAME SOLAR, INC.",12/12/2019,12/12/2020,"$50,000.00",Phase I,SBIR,DoD SBIR X19.2,https://legacy.www.sbir.gov/sbirsearch/detail/1939609
VasaMetrix,VasaMetrix,02/01/2022,01/31/2023,"$261,863.00",Phase I,STTR,PA20-265,https://legacy.www.sbir.gov/sbirsearch/detail/2298871
VERSAMETRICS LLC,VERSAMETRICS LLC,09/15/2021,09/14/2022,"$249,623.00",Phase I,STTR,PA20-265,https://legacy.www.sbir.gov/sbirsearch/detail/2191241
